timestep,relay_id,x,y,z
1819,gbs_5,5000.0,5000.0,30.0
1820,gbs_1,1000.0,1000.0,25.0
1820,gbs_2,1000.0,9000.0,25.0
1820,gbs_3,9000.0,1000.0,25.0
1820,gbs_4,9000.0,9000.0,25.0
1820,gbs_5,5000.0,5000.0,30.0
1821,gbs_1,1000.0,1000.0,25.0
1821,gbs_2,1000.0,9000.0,25.0
1821,gbs_3,9000.0,1000.0,25.0
1821,gbs_4,9000.0,9000.0,25.0
1821,gbs_5,5000.0,5000.0,30.0
1822,gbs_1,1000.0,1000.0,25.0
1822,gbs_2,1000.0,9000.0,25.0
1822,gbs_3,9000.0,1000.0,25.0
1822,gbs_4,9000.0,9000.0,25.0
1822,gbs_5,5000.0,5000.0,30.0
1823,gbs_1,1000.0,1000.0,25.0
1823,gbs_2,1000.0,9000.0,25.0
1823,gbs_3,9000.0,1000.0,25.0
1823,gbs_4,9000.0,9000.0,25.0
1823,gbs_5,5000.0,5000.0,30.0
1824,gbs_1,1000.0,1000.0,25.0
1824,gbs_2,1000.0,9000.0,25.0
1824,gbs_3,9000.0,1000.0,25.0
1824,gbs_4,9000.0,9000.0,25.0
1824,gbs_5,5000.0,5000.0,30.0
1825,gbs_1,1000.0,1000.0,25.0
1825,gbs_2,1000.0,9000.0,25.0
1825,gbs_3,9000.0,1000.0,25.0
1825,gbs_4,9000.0,9000.0,25.0
1825,gbs_5,5000.0,5000.0,30.0
1826,gbs_1,1000.0,1000.0,25.0
1826,gbs_2,1000.0,9000.0,25.0
1826,gbs_3,9000.0,1000.0,25.0
1826,gbs_4,9000.0,9000.0,25.0
1826,gbs_5,5000.0,5000.0,30.0
1827,gbs_1,1000.0,1000.0,25.0
1827,gbs_2,1000.0,9000.0,25.0
1827,gbs_3,9000.0,1000.0,25.0
1827,gbs_4,9000.0,9000.0,25.0
1827,gbs_5,5000.0,5000.0,30.0
1828,gbs_1,1000.0,1000.0,25.0
1828,gbs_2,1000.0,9000.0,25.0
1828,gbs_3,9000.0,1000.0,25.0
1828,gbs_4,9000.0,9000.0,25.0
1828,gbs_5,5000.0,5000.0,30.0
1829,gbs_1,1000.0,1000.0,25.0
1829,gbs_2,1000.0,9000.0,25.0
1829,gbs_3,9000.0,1000.0,25.0
1829,gbs_4,9000.0,9000.0,25.0
1829,gbs_5,5000.0,5000.0,30.0
1830,gbs_1,1000.0,1000.0,25.0
1830,gbs_2,1000.0,9000.0,25.0
1830,gbs_3,9000.0,1000.0,25.0
1830,gbs_4,9000.0,9000.0,25.0
1830,gbs_5,5000.0,5000.0,30.0
1831,gbs_1,1000.0,1000.0,25.0
1831,gbs_2,1000.0,9000.0,25.0
1831,gbs_3,9000.0,1000.0,25.0
1831,gbs_4,9000.0,9000.0,25.0
1831,gbs_5,5000.0,5000.0,30.0
1832,gbs_1,1000.0,1000.0,25.0
1832,gbs_2,1000.0,9000.0,25.0
1832,gbs_3,9000.0,1000.0,25.0
1832,gbs_4,9000.0,9000.0,25.0
1832,gbs_5,5000.0,5000.0,30.0
1833,gbs_1,1000.0,1000.0,25.0
1833,gbs_2,1000.0,9000.0,25.0
1833,gbs_3,9000.0,1000.0,25.0
1833,gbs_4,9000.0,9000.0,25.0
1833,gbs_5,5000.0,5000.0,30.0
1834,gbs_1,1000.0,1000.0,25.0
1834,gbs_2,1000.0,9000.0,25.0
1834,gbs_3,9000.0,1000.0,25.0
1834,gbs_4,9000.0,9000.0,25.0
1834,gbs_5,5000.0,5000.0,30.0
1835,gbs_1,1000.0,1000.0,25.0
1835,gbs_2,1000.0,9000.0,25.0
1835,gbs_3,9000.0,1000.0,25.0
1835,gbs_4,9000.0,9000.0,25.0
1835,gbs_5,5000.0,5000.0,30.0
1836,gbs_1,1000.0,1000.0,25.0
1836,gbs_2,1000.0,9000.0,25.0
1836,gbs_3,9000.0,1000.0,25.0
1836,gbs_4,9000.0,9000.0,25.0
1836,gbs_5,5000.0,5000.0,30.0
1837,gbs_1,1000.0,1000.0,25.0
1837,gbs_2,1000.0,9000.0,25.0
1837,gbs_3,9000.0,1000.0,25.0
1837,gbs_4,9000.0,9000.0,25.0
1837,gbs_5,5000.0,5000.0,30.0
1838,gbs_1,1000.0,1000.0,25.0
1838,gbs_2,1000.0,9000.0,25.0
1838,gbs_3,9000.0,1000.0,25.0
1838,gbs_4,9000.0,9000.0,25.0
1838,gbs_5,5000.0,5000.0,30.0
1839,gbs_1,1000.0,1000.0,25.0
1839,gbs_2,1000.0,9000.0,25.0
1839,gbs_3,9000.0,1000.0,25.0
1839,gbs_4,9000.0,9000.0,25.0
1839,gbs_5,5000.0,5000.0,30.0
1840,gbs_1,1000.0,1000.0,25.0
1840,gbs_2,1000.0,9000.0,25.0
1840,gbs_3,9000.0,1000.0,25.0
1840,gbs_4,9000.0,9000.0,25.0
1840,gbs_5,5000.0,5000.0,30.0
1841,gbs_1,1000.0,1000.0,25.0
1841,gbs_2,1000.0,9000.0,25.0
1841,gbs_3,9000.0,1000.0,25.0
1841,gbs_4,9000.0,9000.0,25.0
1841,gbs_5,5000.0,5000.0,30.0
1842,gbs_1,1000.0,1000.0,25.0
1842,gbs_2,1000.0,9000.0,25.0
1842,gbs_3,9000.0,1000.0,25.0
1842,gbs_4,9000.0,9000.0,25.0
1842,gbs_5,5000.0,5000.0,30.0
1843,gbs_1,1000.0,1000.0,25.0
1843,gbs_2,1000.0,9000.0,25.0
1843,gbs_3,9000.0,1000.0,25.0
1843,gbs_4,9000.0,9000.0,25.0
1843,gbs_5,5000.0,5000.0,30.0
1844,gbs_1,1000.0,1000.0,25.0
1844,gbs_2,1000.0,9000.0,25.0
1844,gbs_3,9000.0,1000.0,25.0
1844,gbs_4,9000.0,9000.0,25.0
1844,gbs_5,5000.0,5000.0,30.0
1845,gbs_1,1000.0,1000.0,25.0
1845,gbs_2,1000.0,9000.0,25.0
1845,gbs_3,9000.0,1000.0,25.0
1845,gbs_4,9000.0,9000.0,25.0
1845,gbs_5,5000.0,5000.0,30.0
1846,gbs_1,1000.0,1000.0,25.0
1846,gbs_2,1000.0,9000.0,25.0
1846,gbs_3,9000.0,1000.0,25.0
1846,gbs_4,9000.0,9000.0,25.0
1846,gbs_5,5000.0,5000.0,30.0
1847,gbs_1,1000.0,1000.0,25.0
1847,gbs_2,1000.0,9000.0,25.0
1847,gbs_3,9000.0,1000.0,25.0
1847,gbs_4,9000.0,9000.0,25.0
1847,gbs_5,5000.0,5000.0,30.0
1848,gbs_1,1000.0,1000.0,25.0
1848,gbs_2,1000.0,9000.0,25.0
1848,gbs_3,9000.0,1000.0,25.0
1848,gbs_4,9000.0,9000.0,25.0
1848,gbs_5,5000.0,5000.0,30.0
1849,gbs_1,1000.0,1000.0,25.0
1849,gbs_2,1000.0,9000.0,25.0
1849,gbs_3,9000.0,1000.0,25.0
1849,gbs_4,9000.0,9000.0,25.0
1849,gbs_5,5000.0,5000.0,30.0
1850,gbs_1,1000.0,1000.0,25.0
1850,gbs_2,1000.0,9000.0,25.0
1850,gbs_3,9000.0,1000.0,25.0
1850,gbs_4,9000.0,9000.0,25.0
1850,gbs_5,5000.0,5000.0,30.0
1851,gbs_1,1000.0,1000.0,25.0
1851,gbs_2,1000.0,9000.0,25.0
1851,gbs_3,9000.0,1000.0,25.0
1851,gbs_4,9000.0,9000.0,25.0
1851,gbs_5,5000.0,5000.0,30.0
1852,gbs_1,1000.0,1000.0,25.0
1852,gbs_2,1000.0,9000.0,25.0
1852,gbs_3,9000.0,1000.0,25.0
1852,gbs_4,9000.0,9000.0,25.0
1852,gbs_5,5000.0,5000.0,30.0
1853,gbs_1,1000.0,1000.0,25.0
1853,gbs_2,1000.0,9000.0,25.0
1853,gbs_3,9000.0,1000.0,25.0
1853,gbs_4,9000.0,9000.0,25.0
1853,gbs_5,5000.0,5000.0,30.0
1854,gbs_1,1000.0,1000.0,25.0
1854,gbs_2,1000.0,9000.0,25.0
1854,gbs_3,9000.0,1000.0,25.0
1854,gbs_4,9000.0,9000.0,25.0
1854,gbs_5,5000.0,5000.0,30.0
1855,gbs_1,1000.0,1000.0,25.0
1855,gbs_2,1000.0,9000.0,25.0
1855,gbs_3,9000.0,1000.0,25.0
1855,gbs_4,9000.0,9000.0,25.0
1855,gbs_5,5000.0,5000.0,30.0
1856,gbs_1,1000.0,1000.0,25.0
1856,gbs_2,1000.0,9000.0,25.0
1856,gbs_3,9000.0,1000.0,25.0
1856,gbs_4,9000.0,9000.0,25.0
1856,gbs_5,5000.0,5000.0,30.0
1857,gbs_1,1000.0,1000.0,25.0
1857,gbs_2,1000.0,9000.0,25.0
1857,gbs_3,9000.0,1000.0,25.0
1857,gbs_4,9000.0,9000.0,25.0
1857,gbs_5,5000.0,5000.0,30.0
1858,gbs_1,1000.0,1000.0,25.0
1858,gbs_2,1000.0,9000.0,25.0
1858,gbs_3,9000.0,1000.0,25.0
1858,gbs_4,9000.0,9000.0,25.0
1858,gbs_5,5000.0,5000.0,30.0
1859,gbs_1,1000.0,1000.0,25.0
1859,gbs_2,1000.0,9000.0,25.0
1859,gbs_3,9000.0,1000.0,25.0
1859,gbs_4,9000.0,9000.0,25.0
1859,gbs_5,5000.0,5000.0,30.0
1860,gbs_1,1000.0,1000.0,25.0
1860,gbs_2,1000.0,9000.0,25.0
1860,gbs_3,9000.0,1000.0,25.0
1860,gbs_4,9000.0,9000.0,25.0
1860,gbs_5,5000.0,5000.0,30.0
1861,gbs_1,1000.0,1000.0,25.0
1861,gbs_2,1000.0,9000.0,25.0
1861,gbs_3,9000.0,1000.0,25.0
1861,gbs_4,9000.0,9000.0,25.0
1861,gbs_5,5000.0,5000.0,30.0
1862,gbs_1,1000.0,1000.0,25.0
1862,gbs_2,1000.0,9000.0,25.0
1862,gbs_3,9000.0,1000.0,25.0
1862,gbs_4,9000.0,9000.0,25.0
1862,gbs_5,5000.0,5000.0,30.0
1863,gbs_1,1000.0,1000.0,25.0
1863,gbs_2,1000.0,9000.0,25.0
1863,gbs_3,9000.0,1000.0,25.0
1863,gbs_4,9000.0,9000.0,25.0
1863,gbs_5,5000.0,5000.0,30.0
1864,gbs_1,1000.0,1000.0,25.0
1864,gbs_2,1000.0,9000.0,25.0
1864,gbs_3,9000.0,1000.0,25.0
1864,gbs_4,9000.0,9000.0,25.0
1864,gbs_5,5000.0,5000.0,30.0
1865,gbs_1,1000.0,1000.0,25.0
1865,gbs_2,1000.0,9000.0,25.0
1865,gbs_3,9000.0,1000.0,25.0
1865,gbs_4,9000.0,9000.0,25.0
1865,gbs_5,5000.0,5000.0,30.0
1866,gbs_1,1000.0,1000.0,25.0
1866,gbs_2,1000.0,9000.0,25.0
1866,gbs_3,9000.0,1000.0,25.0
1866,gbs_4,9000.0,9000.0,25.0
1866,gbs_5,5000.0,5000.0,30.0
1867,gbs_1,1000.0,1000.0,25.0
1867,gbs_2,1000.0,9000.0,25.0
1867,gbs_3,9000.0,1000.0,25.0
1867,gbs_4,9000.0,9000.0,25.0
1867,gbs_5,5000.0,5000.0,30.0
1868,gbs_1,1000.0,1000.0,25.0
1868,gbs_2,1000.0,9000.0,25.0
1868,gbs_3,9000.0,1000.0,25.0
1868,gbs_4,9000.0,9000.0,25.0
1868,gbs_5,5000.0,5000.0,30.0
1869,gbs_1,1000.0,1000.0,25.0
1869,gbs_2,1000.0,9000.0,25.0
1869,gbs_3,9000.0,1000.0,25.0
1869,gbs_4,9000.0,9000.0,25.0
1869,gbs_5,5000.0,5000.0,30.0
1870,gbs_1,1000.0,1000.0,25.0
1870,gbs_2,1000.0,9000.0,25.0
1870,gbs_3,9000.0,1000.0,25.0
1870,gbs_4,9000.0,9000.0,25.0
1870,gbs_5,5000.0,5000.0,30.0
1871,gbs_1,1000.0,1000.0,25.0
1871,gbs_2,1000.0,9000.0,25.0
1871,gbs_3,9000.0,1000.0,25.0
1871,gbs_4,9000.0,9000.0,25.0
1871,gbs_5,5000.0,5000.0,30.0
1872,gbs_1,1000.0,1000.0,25.0
1872,gbs_2,1000.0,9000.0,25.0
1872,gbs_3,9000.0,1000.0,25.0
1872,gbs_4,9000.0,9000.0,25.0
1872,gbs_5,5000.0,5000.0,30.0
1873,gbs_1,1000.0,1000.0,25.0
1873,gbs_2,1000.0,9000.0,25.0
1873,gbs_3,9000.0,1000.0,25.0
1873,gbs_4,9000.0,9000.0,25.0
1873,gbs_5,5000.0,5000.0,30.0
1874,gbs_1,1000.0,1000.0,25.0
1874,gbs_2,1000.0,9000.0,25.0
1874,gbs_3,9000.0,1000.0,25.0
1874,gbs_4,9000.0,9000.0,25.0
1874,gbs_5,5000.0,5000.0,30.0
1875,gbs_1,1000.0,1000.0,25.0
1875,gbs_2,1000.0,9000.0,25.0
1875,gbs_3,9000.0,1000.0,25.0
1875,gbs_4,9000.0,9000.0,25.0
1875,gbs_5,5000.0,5000.0,30.0
1876,gbs_1,1000.0,1000.0,25.0
1876,gbs_2,1000.0,9000.0,25.0
1876,gbs_3,9000.0,1000.0,25.0
1876,gbs_4,9000.0,9000.0,25.0
1876,gbs_5,5000.0,5000.0,30.0
1877,gbs_1,1000.0,1000.0,25.0
1877,gbs_2,1000.0,9000.0,25.0
1877,gbs_3,9000.0,1000.0,25.0
1877,gbs_4,9000.0,9000.0,25.0
1877,gbs_5,5000.0,5000.0,30.0
1878,gbs_1,1000.0,1000.0,25.0
1878,gbs_2,1000.0,9000.0,25.0
1878,gbs_3,9000.0,1000.0,25.0
1878,gbs_4,9000.0,9000.0,25.0
1878,gbs_5,5000.0,5000.0,30.0
1879,gbs_1,1000.0,1000.0,25.0
1879,gbs_2,1000.0,9000.0,25.0
1879,gbs_3,9000.0,1000.0,25.0
1879,gbs_4,9000.0,9000.0,25.0
1879,gbs_5,5000.0,5000.0,30.0
1880,gbs_1,1000.0,1000.0,25.0
1880,gbs_2,1000.0,9000.0,25.0
1880,gbs_3,9000.0,1000.0,25.0
1880,gbs_4,9000.0,9000.0,25.0
1880,gbs_5,5000.0,5000.0,30.0
1881,gbs_1,1000.0,1000.0,25.0
1881,gbs_2,1000.0,9000.0,25.0
1881,gbs_3,9000.0,1000.0,25.0
1881,gbs_4,9000.0,9000.0,25.0
1881,gbs_5,5000.0,5000.0,30.0
1882,gbs_1,1000.0,1000.0,25.0
1882,gbs_2,1000.0,9000.0,25.0
1882,gbs_3,9000.0,1000.0,25.0
1882,gbs_4,9000.0,9000.0,25.0
1882,gbs_5,5000.0,5000.0,30.0
1883,gbs_1,1000.0,1000.0,25.0
1883,gbs_2,1000.0,9000.0,25.0
1883,gbs_3,9000.0,1000.0,25.0
1883,gbs_4,9000.0,9000.0,25.0
1883,gbs_5,5000.0,5000.0,30.0
1884,gbs_1,1000.0,1000.0,25.0
1884,gbs_2,1000.0,9000.0,25.0
1884,gbs_3,9000.0,1000.0,25.0
1884,gbs_4,9000.0,9000.0,25.0
1884,gbs_5,5000.0,5000.0,30.0
1885,gbs_1,1000.0,1000.0,25.0
1885,gbs_2,1000.0,9000.0,25.0
1885,gbs_3,9000.0,1000.0,25.0
1885,gbs_4,9000.0,9000.0,25.0
1885,gbs_5,5000.0,5000.0,30.0
1886,gbs_1,1000.0,1000.0,25.0
1886,gbs_2,1000.0,9000.0,25.0
1886,gbs_3,9000.0,1000.0,25.0
1886,gbs_4,9000.0,9000.0,25.0
1886,gbs_5,5000.0,5000.0,30.0
1887,gbs_1,1000.0,1000.0,25.0
1887,gbs_2,1000.0,9000.0,25.0
1887,gbs_3,9000.0,1000.0,25.0
1887,gbs_4,9000.0,9000.0,25.0
1887,gbs_5,5000.0,5000.0,30.0
1888,gbs_1,1000.0,1000.0,25.0
1888,gbs_2,1000.0,9000.0,25.0
1888,gbs_3,9000.0,1000.0,25.0
1888,gbs_4,9000.0,9000.0,25.0
1888,gbs_5,5000.0,5000.0,30.0
1889,gbs_1,1000.0,1000.0,25.0
1889,gbs_2,1000.0,9000.0,25.0
1889,gbs_3,9000.0,1000.0,25.0
1889,gbs_4,9000.0,9000.0,25.0
1889,gbs_5,5000.0,5000.0,30.0
1890,gbs_1,1000.0,1000.0,25.0
1890,gbs_2,1000.0,9000.0,25.0
1890,gbs_3,9000.0,1000.0,25.0
1890,gbs_4,9000.0,9000.0,25.0
1890,gbs_5,5000.0,5000.0,30.0
1891,gbs_1,1000.0,1000.0,25.0
1891,gbs_2,1000.0,9000.0,25.0
1891,gbs_3,9000.0,1000.0,25.0
1891,gbs_4,9000.0,9000.0,25.0
1891,gbs_5,5000.0,5000.0,30.0
1892,gbs_1,1000.0,1000.0,25.0
1892,gbs_2,1000.0,9000.0,25.0
1892,gbs_3,9000.0,1000.0,25.0
1892,gbs_4,9000.0,9000.0,25.0
1892,gbs_5,5000.0,5000.0,30.0
1893,gbs_1,1000.0,1000.0,25.0
1893,gbs_2,1000.0,9000.0,25.0
1893,gbs_3,9000.0,1000.0,25.0
1893,gbs_4,9000.0,9000.0,25.0
1893,gbs_5,5000.0,5000.0,30.0
1894,gbs_1,1000.0,1000.0,25.0
1894,gbs_2,1000.0,9000.0,25.0
1894,gbs_3,9000.0,1000.0,25.0
1894,gbs_4,9000.0,9000.0,25.0
1894,gbs_5,5000.0,5000.0,30.0
1895,gbs_1,1000.0,1000.0,25.0
1895,gbs_2,1000.0,9000.0,25.0
1895,gbs_3,9000.0,1000.0,25.0
1895,gbs_4,9000.0,9000.0,25.0
1895,gbs_5,5000.0,5000.0,30.0
1896,gbs_1,1000.0,1000.0,25.0
1896,gbs_2,1000.0,9000.0,25.0
1896,gbs_3,9000.0,1000.0,25.0
1896,gbs_4,9000.0,9000.0,25.0
1896,gbs_5,5000.0,5000.0,30.0
1897,gbs_1,1000.0,1000.0,25.0
1897,gbs_2,1000.0,9000.0,25.0
1897,gbs_3,9000.0,1000.0,25.0
1897,gbs_4,9000.0,9000.0,25.0
1897,gbs_5,5000.0,5000.0,30.0
1898,gbs_1,1000.0,1000.0,25.0
1898,gbs_2,1000.0,9000.0,25.0
1898,gbs_3,9000.0,1000.0,25.0
1898,gbs_4,9000.0,9000.0,25.0
1898,gbs_5,5000.0,5000.0,30.0
1899,gbs_1,1000.0,1000.0,25.0
1899,gbs_2,1000.0,9000.0,25.0
1899,gbs_3,9000.0,1000.0,25.0
1899,gbs_4,9000.0,9000.0,25.0
1899,gbs_5,5000.0,5000.0,30.0
1900,gbs_1,1000.0,1000.0,25.0
1900,gbs_2,1000.0,9000.0,25.0
1900,gbs_3,9000.0,1000.0,25.0
1900,gbs_4,9000.0,9000.0,25.0
1900,gbs_5,5000.0,5000.0,30.0
1901,gbs_1,1000.0,1000.0,25.0
1901,gbs_2,1000.0,9000.0,25.0
1901,gbs_3,9000.0,1000.0,25.0
1901,gbs_4,9000.0,9000.0,25.0
1901,gbs_5,5000.0,5000.0,30.0
1902,gbs_1,1000.0,1000.0,25.0
1902,gbs_2,1000.0,9000.0,25.0
1902,gbs_3,9000.0,1000.0,25.0
1902,gbs_4,9000.0,9000.0,25.0
1902,gbs_5,5000.0,5000.0,30.0
1903,gbs_1,1000.0,1000.0,25.0
1903,gbs_2,1000.0,9000.0,25.0
1903,gbs_3,9000.0,1000.0,25.0
1903,gbs_4,9000.0,9000.0,25.0
1903,gbs_5,5000.0,5000.0,30.0
1904,gbs_1,1000.0,1000.0,25.0
1904,gbs_2,1000.0,9000.0,25.0
1904,gbs_3,9000.0,1000.0,25.0
1904,gbs_4,9000.0,9000.0,25.0
1904,gbs_5,5000.0,5000.0,30.0
1905,gbs_1,1000.0,1000.0,25.0
1905,gbs_2,1000.0,9000.0,25.0
1905,gbs_3,9000.0,1000.0,25.0
1905,gbs_4,9000.0,9000.0,25.0
1905,gbs_5,5000.0,5000.0,30.0
1906,gbs_1,1000.0,1000.0,25.0
1906,gbs_2,1000.0,9000.0,25.0
1906,gbs_3,9000.0,1000.0,25.0
1906,gbs_4,9000.0,9000.0,25.0
1906,gbs_5,5000.0,5000.0,30.0
1907,gbs_1,1000.0,1000.0,25.0
1907,gbs_2,1000.0,9000.0,25.0
1907,gbs_3,9000.0,1000.0,25.0
1907,gbs_4,9000.0,9000.0,25.0
1907,gbs_5,5000.0,5000.0,30.0
1908,gbs_1,1000.0,1000.0,25.0
1908,gbs_2,1000.0,9000.0,25.0
1908,gbs_3,9000.0,1000.0,25.0
1908,gbs_4,9000.0,9000.0,25.0
1908,gbs_5,5000.0,5000.0,30.0
1909,gbs_1,1000.0,1000.0,25.0
1909,gbs_2,1000.0,9000.0,25.0
1909,gbs_3,9000.0,1000.0,25.0
1909,gbs_4,9000.0,9000.0,25.0
1909,gbs_5,5000.0,5000.0,30.0
1910,gbs_1,1000.0,1000.0,25.0
1910,gbs_2,1000.0,9000.0,25.0
1910,gbs_3,9000.0,1000.0,25.0
1910,gbs_4,9000.0,9000.0,25.0
1910,gbs_5,5000.0,5000.0,30.0
1911,gbs_1,1000.0,1000.0,25.0
1911,gbs_2,1000.0,9000.0,25.0
1911,gbs_3,9000.0,1000.0,25.0
1911,gbs_4,9000.0,9000.0,25.0
1911,gbs_5,5000.0,5000.0,30.0
1912,gbs_1,1000.0,1000.0,25.0
1912,gbs_2,1000.0,9000.0,25.0
1912,gbs_3,9000.0,1000.0,25.0
1912,gbs_4,9000.0,9000.0,25.0
1912,gbs_5,5000.0,5000.0,30.0
1913,gbs_1,1000.0,1000.0,25.0
1913,gbs_2,1000.0,9000.0,25.0
1913,gbs_3,9000.0,1000.0,25.0
1913,gbs_4,9000.0,9000.0,25.0
1913,gbs_5,5000.0,5000.0,30.0
1914,gbs_1,1000.0,1000.0,25.0
1914,gbs_2,1000.0,9000.0,25.0
1914,gbs_3,9000.0,1000.0,25.0
1914,gbs_4,9000.0,9000.0,25.0
1914,gbs_5,5000.0,5000.0,30.0
1915,gbs_1,1000.0,1000.0,25.0
1915,gbs_2,1000.0,9000.0,25.0
1915,gbs_3,9000.0,1000.0,25.0
1915,gbs_4,9000.0,9000.0,25.0
1915,gbs_5,5000.0,5000.0,30.0
1916,gbs_1,1000.0,1000.0,25.0
1916,gbs_2,1000.0,9000.0,25.0
1916,gbs_3,9000.0,1000.0,25.0
1916,gbs_4,9000.0,9000.0,25.0
1916,gbs_5,5000.0,5000.0,30.0
1917,gbs_1,1000.0,1000.0,25.0
1917,gbs_2,1000.0,9000.0,25.0
1917,gbs_3,9000.0,1000.0,25.0
1917,gbs_4,9000.0,9000.0,25.0
1917,gbs_5,5000.0,5000.0,30.0
1918,gbs_1,1000.0,1000.0,25.0
1918,gbs_2,1000.0,9000.0,25.0
1918,gbs_3,9000.0,1000.0,25.0
1918,gbs_4,9000.0,9000.0,25.0
1918,gbs_5,5000.0,5000.0,30.0
1919,gbs_1,1000.0,1000.0,25.0
1919,gbs_2,1000.0,9000.0,25.0
1919,gbs_3,9000.0,1000.0,25.0
1919,gbs_4,9000.0,9000.0,25.0
1919,gbs_5,5000.0,5000.0,30.0
1920,gbs_1,1000.0,1000.0,25.0
1920,gbs_2,1000.0,9000.0,25.0
1920,gbs_3,9000.0,1000.0,25.0
1920,gbs_4,9000.0,9000.0,25.0
1920,gbs_5,5000.0,5000.0,30.0
1921,gbs_1,1000.0,1000.0,25.0
1921,gbs_2,1000.0,9000.0,25.0
1921,gbs_3,9000.0,1000.0,25.0
1921,gbs_4,9000.0,9000.0,25.0
1921,gbs_5,5000.0,5000.0,30.0
1922,gbs_1,1000.0,1000.0,25.0
1922,gbs_2,1000.0,9000.0,25.0
1922,gbs_3,9000.0,1000.0,25.0
1922,gbs_4,9000.0,9000.0,25.0
1922,gbs_5,5000.0,5000.0,30.0
1923,gbs_1,1000.0,1000.0,25.0
1923,gbs_2,1000.0,9000.0,25.0
1923,gbs_3,9000.0,1000.0,25.0
1923,gbs_4,9000.0,9000.0,25.0
1923,gbs_5,5000.0,5000.0,30.0
1924,gbs_1,1000.0,1000.0,25.0
1924,gbs_2,1000.0,9000.0,25.0
1924,gbs_3,9000.0,1000.0,25.0
1924,gbs_4,9000.0,9000.0,25.0
1924,gbs_5,5000.0,5000.0,30.0
1925,gbs_1,1000.0,1000.0,25.0
1925,gbs_2,1000.0,9000.0,25.0
1925,gbs_3,9000.0,1000.0,25.0
1925,gbs_4,9000.0,9000.0,25.0
1925,gbs_5,5000.0,5000.0,30.0
1926,gbs_1,1000.0,1000.0,25.0
1926,gbs_2,1000.0,9000.0,25.0
1926,gbs_3,9000.0,1000.0,25.0
1926,gbs_4,9000.0,9000.0,25.0
1926,gbs_5,5000.0,5000.0,30.0
1927,gbs_1,1000.0,1000.0,25.0
1927,gbs_2,1000.0,9000.0,25.0
1927,gbs_3,9000.0,1000.0,25.0
1927,gbs_4,9000.0,9000.0,25.0
1927,gbs_5,5000.0,5000.0,30.0
1928,gbs_1,1000.0,1000.0,25.0
1928,gbs_2,1000.0,9000.0,25.0
1928,gbs_3,9000.0,1000.0,25.0
1928,gbs_4,9000.0,9000.0,25.0
1928,gbs_5,5000.0,5000.0,30.0
1929,gbs_1,1000.0,1000.0,25.0
1929,gbs_2,1000.0,9000.0,25.0
1929,gbs_3,9000.0,1000.0,25.0
1929,gbs_4,9000.0,9000.0,25.0
1929,gbs_5,5000.0,5000.0,30.0
1930,gbs_1,1000.0,1000.0,25.0
1930,gbs_2,1000.0,9000.0,25.0
1930,gbs_3,9000.0,1000.0,25.0
1930,gbs_4,9000.0,9000.0,25.0
1930,gbs_5,5000.0,5000.0,30.0
1931,gbs_1,1000.0,1000.0,25.0
1931,gbs_2,1000.0,9000.0,25.0
1931,gbs_3,9000.0,1000.0,25.0
1931,gbs_4,9000.0,9000.0,25.0
1931,gbs_5,5000.0,5000.0,30.0
1932,gbs_1,1000.0,1000.0,25.0
1932,gbs_2,1000.0,9000.0,25.0
1932,gbs_3,9000.0,1000.0,25.0
1932,gbs_4,9000.0,9000.0,25.0
1932,gbs_5,5000.0,5000.0,30.0
1933,gbs_1,1000.0,1000.0,25.0
1933,gbs_2,1000.0,9000.0,25.0
1933,gbs_3,9000.0,1000.0,25.0
1933,gbs_4,9000.0,9000.0,25.0
1933,gbs_5,5000.0,5000.0,30.0
1934,gbs_1,1000.0,1000.0,25.0
1934,gbs_2,1000.0,9000.0,25.0
1934,gbs_3,9000.0,1000.0,25.0
1934,gbs_4,9000.0,9000.0,25.0
1934,gbs_5,5000.0,5000.0,30.0
1935,gbs_1,1000.0,1000.0,25.0
1935,gbs_2,1000.0,9000.0,25.0
1935,gbs_3,9000.0,1000.0,25.0
1935,gbs_4,9000.0,9000.0,25.0
1935,gbs_5,5000.0,5000.0,30.0
1936,gbs_1,1000.0,1000.0,25.0
1936,gbs_2,1000.0,9000.0,25.0
1936,gbs_3,9000.0,1000.0,25.0
1936,gbs_4,9000.0,9000.0,25.0
1936,gbs_5,5000.0,5000.0,30.0
1937,gbs_1,1000.0,1000.0,25.0
1937,gbs_2,1000.0,9000.0,25.0
1937,gbs_3,9000.0,1000.0,25.0
1937,gbs_4,9000.0,9000.0,25.0
1937,gbs_5,5000.0,5000.0,30.0
1938,gbs_1,1000.0,1000.0,25.0
1938,gbs_2,1000.0,9000.0,25.0
1938,gbs_3,9000.0,1000.0,25.0
1938,gbs_4,9000.0,9000.0,25.0
1938,gbs_5,5000.0,5000.0,30.0
1939,gbs_1,1000.0,1000.0,25.0
1939,gbs_2,1000.0,9000.0,25.0
1939,gbs_3,9000.0,1000.0,25.0
1939,gbs_4,9000.0,9000.0,25.0
1939,gbs_5,5000.0,5000.0,30.0
1940,gbs_1,1000.0,1000.0,25.0
1940,gbs_2,1000.0,9000.0,25.0
1940,gbs_3,9000.0,1000.0,25.0
1940,gbs_4,9000.0,9000.0,25.0
1940,gbs_5,5000.0,5000.0,30.0
1941,gbs_1,1000.0,1000.0,25.0
1941,gbs_2,1000.0,9000.0,25.0
