timestep,relay_id,x,y,z
1888,uav_2,3045.0,1000.0,180.0
1888,uav_3,1000.0,2650.0,250.0
1889,uav_1,9360.0,10000.0,150.0
1889,uav_2,3080.0,1000.0,180.0
1889,uav_3,1000.0,2600.0,250.0
1890,uav_1,9330.0,10000.0,150.0
1890,uav_2,3115.0,1000.0,180.0
1890,uav_3,1000.0,2550.0,250.0
1891,uav_1,9300.0,10000.0,150.0
1891,uav_2,3150.0,1000.0,180.0
1891,uav_3,1000.0,2500.0,250.0
1892,uav_1,9270.0,10000.0,150.0
1892,uav_2,3185.0,1000.0,180.0
1892,uav_3,1000.0,2450.0,250.0
1893,uav_1,9240.0,10000.0,150.0
1893,uav_2,3220.0,1000.0,180.0
1893,uav_3,1000.0,2400.0,250.0
1894,uav_1,9210.0,10000.0,150.0
1894,uav_2,3255.0,1000.0,180.0
1894,uav_3,1000.0,2350.0,250.0
1895,uav_1,9180.0,10000.0,150.0
1895,uav_2,3290.0,1000.0,180.0
1895,uav_3,1000.0,2300.0,250.0
1896,uav_1,9150.0,10000.0,150.0
1896,uav_2,3325.0,1000.0,180.0
1896,uav_3,1000.0,2250.0,250.0
1897,uav_1,9120.0,10000.0,150.0
1897,uav_2,3360.0,1000.0,180.0
1897,uav_3,1000.0,2200.0,250.0
1898,uav_1,9090.0,10000.0,150.0
1898,uav_2,3395.0,1000.0,180.0
1898,uav_3,1000.0,2150.0,250.0
1899,uav_1,9060.0,10000.0,150.0
1899,uav_2,3430.0,1000.0,180.0
1899,uav_3,1000.0,2100.0,250.0
1900,uav_1,9030.0,10000.0,150.0
1900,uav_2,3465.0,1000.0,180.0
1900,uav_3,1000.0,2050.0,250.0
1901,uav_1,9000.0,10000.0,150.0
1901,uav_2,3500.0,1000.0,180.0
1901,uav_3,1000.0,2000.0,250.0
1902,uav_1,8970.0,10000.0,150.0
1902,uav_2,3535.0,1000.0,180.0
1902,uav_3,1000.0,1950.0,250.0
1903,uav_1,8940.0,10000.0,150.0
1903,uav_2,3570.0,1000.0,180.0
1903,uav_3,1000.0,1900.0,250.0
1904,uav_1,8910.0,10000.0,150.0
1904,uav_2,3605.0,1000.0,180.0
1904,uav_3,1000.0,1850.0,250.0
1905,uav_1,8880.0,10000.0,150.0
1905,uav_2,3640.0,1000.0,180.0
1905,uav_3,1000.0,1800.0,250.0
1906,uav_1,8850.0,10000.0,150.0
1906,uav_2,3675.0,1000.0,180.0
1906,uav_3,1000.0,1750.0,250.0
1907,uav_1,8820.0,10000.0,150.0
1907,uav_2,3710.0,1000.0,180.0
1907,uav_3,1000.0,1700.0,250.0
1908,uav_1,8790.0,10000.0,150.0
1908,uav_2,3745.0,1000.0,180.0
1908,uav_3,1000.0,1650.0,250.0
1909,uav_1,8760.0,10000.0,150.0
1909,uav_2,3780.0,1000.0,180.0
1909,uav_3,1000.0,1600.0,250.0
1910,uav_1,8730.0,10000.0,150.0
1910,uav_2,3815.0,1000.0,180.0
1910,uav_3,1000.0,1550.0,250.0
1911,uav_1,8700.0,10000.0,150.0
1911,uav_2,3850.0,1000.0,180.0
1911,uav_3,1000.0,1500.0,250.0
1912,uav_1,8670.0,10000.0,150.0
1912,uav_2,3885.0,1000.0,180.0
1912,uav_3,1000.0,1450.0,250.0
1913,uav_1,8640.0,10000.0,150.0
1913,uav_2,3920.0,1000.0,180.0
1913,uav_3,1000.0,1400.0,250.0
1914,uav_1,8610.0,10000.0,150.0
1914,uav_2,3955.0,1000.0,180.0
1914,uav_3,1000.0,1350.0,250.0
1915,uav_1,8580.0,10000.0,150.0
1915,uav_2,3990.0,1000.0,180.0
1915,uav_3,1000.0,1300.0,250.0
1916,uav_1,8550.0,10000.0,150.0
1916,uav_2,4025.0,1000.0,180.0
1916,uav_3,1000.0,1250.0,250.0
1917,uav_1,8520.0,10000.0,150.0
1917,uav_2,4060.0,1000.0,180.0
1917,uav_3,1000.0,1200.0,250.0
1918,uav_1,8490.0,10000.0,150.0
1918,uav_2,4095.0,1000.0,180.0
1918,uav_3,1000.0,1150.0,250.0
1919,uav_1,8460.0,10000.0,150.0
1919,uav_2,4130.0,1000.0,180.0
1919,uav_3,1000.0,1100.0,250.0
1920,uav_1,8430.0,10000.0,150.0
1920,uav_2,4165.0,1000.0,180.0
1920,uav_3,1000.0,1050.0,250.0
1921,uav_1,8400.0,10000.0,150.0
1921,uav_2,4200.0,1000.0,180.0
1921,uav_3,1000.0,1000.0,250.0
1922,uav_1,8370.0,10000.0,150.0
1922,uav_2,4235.0,1000.0,180.0
1922,uav_3,1050.0,1000.0,250.0
1923,uav_1,8340.0,10000.0,150.0
1923,uav_2,4270.0,1000.0,180.0
1923,uav_3,1100.0,1000.0,250.0
1924,uav_1,8310.0,10000.0,150.0
1924,uav_2,4305.0,1000.0,180.0
1924,uav_3,1150.0,1000.0,250.0
1925,uav_1,8280.0,10000.0,150.0
1925,uav_2,4340.0,1000.0,180.0
1925,uav_3,1200.0,1000.0,250.0
1926,uav_1,8250.0,10000.0,150.0
1926,uav_2,4375.0,1000.0,180.0
1926,uav_3,1250.0,1000.0,250.0
1927,uav_1,8220.0,10000.0,150.0
1927,uav_2,4410.0,1000.0,180.0
1927,uav_3,1300.0,1000.0,250.0
1928,uav_1,8190.0,10000.0,150.0
1928,uav_2,4445.0,1000.0,180.0
1928,uav_3,1350.0,1000.0,250.0
1929,uav_1,8160.0,10000.0,150.0
1929,uav_2,4480.0,1000.0,180.0
1929,uav_3,1400.0,1000.0,250.0
1930,uav_1,8130.0,10000.0,150.0
1930,uav_2,4515.0,1000.0,180.0
1930,uav_3,1450.0,1000.0,250.0
1931,uav_1,8100.0,10000.0,150.0
1931,uav_2,4550.0,1000.0,180.0
1931,uav_3,1500.0,1000.0,250.0
1932,uav_1,8070.0,10000.0,150.0
1932,uav_2,4585.0,1000.0,180.0
1932,uav_3,1550.0,1000.0,250.0
1933,uav_1,8040.0,10000.0,150.0
1933,uav_2,4620.0,1000.0,180.0
1933,uav_3,1600.0,1000.0,250.0
1934,uav_1,8010.0,10000.0,150.0
1934,uav_2,4655.0,1000.0,180.0
1934,uav_3,1650.0,1000.0,250.0
1935,uav_1,7980.0,10000.0,150.0
1935,uav_2,4690.0,1000.0,180.0
1935,uav_3,1700.0,1000.0,250.0
1936,uav_1,7950.0,10000.0,150.0
1936,uav_2,4725.0,1000.0,180.0
1936,uav_3,1750.0,1000.0,250.0
1937,uav_1,7920.0,10000.0,150.0
1937,uav_2,4760.0,1000.0,180.0
1937,uav_3,1800.0,1000.0,250.0
1938,uav_1,7890.0,10000.0,150.0
1938,uav_2,4795.0,1000.0,180.0
1938,uav_3,1850.0,1000.0,250.0
1939,uav_1,7860.0,10000.0,150.0
1939,uav_2,4830.0,1000.0,180.0
1939,uav_3,1900.0,1000.0,250.0
1940,uav_1,7830.0,10000.0,150.0
1940,uav_2,4865.0,1000.0,180.0
1940,uav_3,1950.0,1000.0,250.0
1941,uav_1,7800.0,10000.0,150.0
1941,uav_2,4900.0,1000.0,180.0
1941,uav_3,2000.0,1000.0,250.0
1942,uav_1,7770.0,10000.0,150.0
1942,uav_2,4935.0,1000.0,180.0
1942,uav_3,2050.0,1000.0,250.0
1943,uav_1,7740.0,10000.0,150.0
1943,uav_2,4970.0,1000.0,180.0
1943,uav_3,2100.0,1000.0,250.0
1944,uav_1,7710.0,10000.0,150.0
1944,uav_2,5000.0,1005.0,180.0
1944,uav_3,2150.0,1000.0,250.0
1945,uav_1,7680.0,10000.0,150.0
1945,uav_2,5000.0,1040.0,180.0
1945,uav_3,2200.0,1000.0,250.0
1946,uav_1,7650.0,10000.0,150.0
1946,uav_2,5000.0,1075.0,180.0
1946,uav_3,2250.0,1000.0,250.0
1947,uav_1,7620.0,10000.0,150.0
1947,uav_2,5000.0,1110.0,180.0
1947,uav_3,2300.0,1000.0,250.0
1948,uav_1,7590.0,10000.0,150.0
1948,uav_2,5000.0,1145.0,180.0
1948,uav_3,2350.0,1000.0,250.0
1949,uav_1,7560.0,10000.0,150.0
1949,uav_2,5000.0,1180.0,180.0
1949,uav_3,2400.0,1000.0,250.0
1950,uav_1,7530.0,10000.0,150.0
1950,uav_2,5000.0,1215.0,180.0
1950,uav_3,2450.0,1000.0,250.0
1951,uav_1,7500.0,10000.0,150.0
1951,uav_2,5000.0,1250.0,180.0
1951,uav_3,2500.0,1000.0,250.0
1952,uav_1,7470.0,10000.0,150.0
1952,uav_2,5000.0,1285.0,180.0
1952,uav_3,2550.0,1000.0,250.0
1953,uav_1,7440.0,10000.0,150.0
1953,uav_2,5000.0,1320.0,180.0
1953,uav_3,2600.0,1000.0,250.0
1954,uav_1,7410.0,10000.0,150.0
1954,uav_2,5000.0,1355.0,180.0
1954,uav_3,2650.0,1000.0,250.0
1955,uav_1,7380.0,10000.0,150.0
1955,uav_2,5000.0,1390.0,180.0
1955,uav_3,2700.0,1000.0,250.0
1956,uav_1,7350.0,10000.0,150.0
1956,uav_2,5000.0,1425.0,180.0
1956,uav_3,2750.0,1000.0,250.0
1957,uav_1,7320.0,10000.0,150.0
1957,uav_2,5000.0,1460.0,180.0
1957,uav_3,2800.0,1000.0,250.0
1958,uav_1,7290.0,10000.0,150.0
1958,uav_2,5000.0,1495.0,180.0
1958,uav_3,2850.0,1000.0,250.0
1959,uav_1,7260.0,10000.0,150.0
1959,uav_2,5000.0,1530.0,180.0
1959,uav_3,2900.0,1000.0,250.0
1960,uav_1,7230.0,10000.0,150.0
1960,uav_2,5000.0,1565.0,180.0
1960,uav_3,2950.0,1000.0,250.0
1961,uav_1,7200.0,10000.0,150.0
1961,uav_2,5000.0,1600.0,180.0
1961,uav_3,3000.0,1000.0,250.0
1962,uav_1,7170.0,10000.0,150.0
1962,uav_2,5000.0,1635.0,180.0
1962,uav_3,3050.0,1000.0,250.0
1963,uav_1,7140.0,10000.0,150.0
1963,uav_2,5000.0,1670.0,180.0
1963,uav_3,3100.0,1000.0,250.0
1964,uav_1,7110.0,10000.0,150.0
1964,uav_2,5000.0,1705.0,180.0
1964,uav_3,3150.0,1000.0,250.0
1965,uav_1,7080.0,10000.0,150.0
1965,uav_2,5000.0,1740.0,180.0
1965,uav_3,3200.0,1000.0,250.0
1966,uav_1,7050.0,10000.0,150.0
1966,uav_2,5000.0,1775.0,180.0
1966,uav_3,3250.0,1000.0,250.0
1967,uav_1,7020.0,10000.0,150.0
1967,uav_2,5000.0,1810.0,180.0
1967,uav_3,3300.0,1000.0,250.0
1968,uav_1,6990.0,10000.0,150.0
1968,uav_2,5000.0,1845.0,180.0
1968,uav_3,3350.0,1000.0,250.0
1969,uav_1,6960.0,10000.0,150.0
1969,uav_2,5000.0,1880.0,180.0
1969,uav_3,3400.0,1000.0,250.0
1970,uav_1,6930.0,10000.0,150.0
1970,uav_2,5000.0,1915.0,180.0
1970,uav_3,3450.0,1000.0,250.0
1971,uav_1,6900.0,10000.0,150.0
1971,uav_2,5000.0,1950.0,180.0
1971,uav_3,3500.0,1000.0,250.0
1972,uav_1,6870.0,10000.0,150.0
1972,uav_2,5000.0,1985.0,180.0
1972,uav_3,3550.0,1000.0,250.0
1973,uav_1,6840.0,10000.0,150.0
1973,uav_2,5000.0,2020.0,180.0
1973,uav_3,3600.0,1000.0,250.0
1974,uav_1,6810.0,10000.0,150.0
1974,uav_2,5000.0,2055.0,180.0
1974,uav_3,3650.0,1000.0,250.0
1975,uav_1,6780.0,10000.0,150.0
1975,uav_2,5000.0,2090.0,180.0
1975,uav_3,3700.0,1000.0,250.0
1976,uav_1,6750.0,10000.0,150.0
1976,uav_2,5000.0,2125.0,180.0
1976,uav_3,3750.0,1000.0,250.0
1977,uav_1,6720.0,10000.0,150.0
1977,uav_2,5000.0,2160.0,180.0
1977,uav_3,3800.0,1000.0,250.0
1978,uav_1,6690.0,10000.0,150.0
1978,uav_2,5000.0,2195.0,180.0
1978,uav_3,3850.0,1000.0,250.0
1979,uav_1,6660.0,10000.0,150.0
1979,uav_2,5000.0,2230.0,180.0
1979,uav_3,3900.0,1000.0,250.0
1980,uav_1,6630.0,10000.0,150.0
1980,uav_2,5000.0,2265.0,180.0
1980,uav_3,3950.0,1000.0,250.0
1981,uav_1,6600.0,10000.0,150.0
1981,uav_2,5000.0,2300.0,180.0
1981,uav_3,4000.0,1000.0,250.0
1982,uav_1,6570.0,10000.0,150.0
1982,uav_2,5000.0,2335.0,180.0
1982,uav_3,4050.0,1000.0,250.0
1983,uav_1,6540.0,10000.0,150.0
1983,uav_2,5000.0,2370.0,180.0
1983,uav_3,4100.0,1000.0,250.0
1984,uav_1,6510.0,10000.0,150.0
1984,uav_2,5000.0,2405.0,180.0
1984,uav_3,4150.0,1000.0,250.0
1985,uav_1,6480.0,10000.0,150.0
1985,uav_2,5000.0,2440.0,180.0
1985,uav_3,4200.0,1000.0,250.0
1986,uav_1,6450.0,10000.0,150.0
1986,uav_2,5000.0,2475.0,180.0
1986,uav_3,4250.0,1000.0,250.0
1987,uav_1,6420.0,10000.0,150.0
1987,uav_2,5000.0,2510.0,180.0
1987,uav_3,4300.0,1000.0,250.0
1988,uav_1,6390.0,10000.0,150.0
1988,uav_2,5000.0,2545.0,180.0
1988,uav_3,4350.0,1000.0,250.0
1989,uav_1,6360.0,10000.0,150.0
1989,uav_2,5000.0,2580.0,180.0
1989,uav_3,4400.0,1000.0,250.0
1990,uav_1,6330.0,10000.0,150.0
1990,uav_2,5000.0,2615.0,180.0
1990,uav_3,4450.0,1000.0,250.0
1991,uav_1,6300.0,10000.0,150.0
1991,uav_2,5000.0,2650.0,180.0
1991,uav_3,4500.0,1000.0,250.0
1992,uav_1,6270.0,10000.0,150.0
1992,uav_2,5000.0,2685.0,180.0
1992,uav_3,4550.0,1000.0,250.0
1993,uav_1,6240.0,10000.0,150.0
1993,uav_2,5000.0,2720.0,180.0
1993,uav_3,4600.0,1000.0,250.0
1994,uav_1,6210.0,10000.0,150.0
1994,uav_2,5000.0,2755.0,180.0
1994,uav_3,4650.0,1000.0,250.0
1995,uav_1,6180.0,10000.0,150.0
1995,uav_2,5000.0,2790.0,180.0
1995,uav_3,4700.0,1000.0,250.0
1996,uav_1,6150.0,10000.0,150.0
1996,uav_2,5000.0,2825.0,180.0
1996,uav_3,4750.0,1000.0,250.0
1997,uav_1,6120.0,10000.0,150.0
1997,uav_2,5000.0,2860.0,180.0
1997,uav_3,4800.0,1000.0,250.0
1998,uav_1,6090.0,10000.0,150.0
1998,uav_2,5000.0,2895.0,180.0
1998,uav_3,4850.0,1000.0,250.0
1999,uav_1,6060.0,10000.0,150.0
1999,uav_2,5000.0,2930.0,180.0
1999,uav_3,4900.0,1000.0,250.0
2000,uav_1,6030.0,10000.0,150.0
2000,uav_2,5000.0,2965.0,180.0
2000,uav_3,4950.0,1000.0,250.0
2001,uav_1,6000.0,10000.0,150.0
2001,uav_2,5000.0,3000.0,180.0
2001,uav_3,5000.0,1000.0,250.0
2002,uav_1,6000.0,9970.0,150.0
2002,uav_2,5000.0,3035.0,180.0
2002,uav_3,5050.0,1000.0,250.0
2003,uav_1,6000.0,9940.0,150.0
2003,uav_2,5000.0,3070.0,180.0
2003,uav_3,5100.0,1000.0,250.0
2004,uav_1,6000.0,9910.0,150.0
2004,uav_2,5000.0,3105.0,180.0
2004,uav_3,5150.0,1000.0,250.0
2005,uav_1,6000.0,9880.0,150.0
2005,uav_2,5000.0,3140.0,180.0
2005,uav_3,5200.0,1000.0,250.0
2006,uav_1,6000.0,9850.0,150.0
2006,uav_2,5000.0,3175.0,180.0
2006,uav_3,5250.0,1000.0,250.0
2007,uav_1,6000.0,9820.0,150.0
2007,uav_2,5000.0,3210.0,180.0
2007,uav_3,5300.0,1000.0,250.0
2008,uav_1,6000.0,9790.0,150.0
2008,uav_2,5000.0,3245.0,180.0
2008,uav_3,5350.0,1000.0,250.0
2009,uav_1,6000.0,9760.0,150.0
2009,uav_2,5000.0,3280.0,180.0
2009,uav_3,5400.0,1000.0,250.0
2010,uav_1,6000.0,9730.0,150.0
2010,uav_2,5000.0,3315.0,180.0
2010,uav_3,5450.0,1000.0,250.0
2011,uav_1,6000.0,9700.0,150.0
2011,uav_2,5000.0,3350.0,180.0
2011,uav_3,5500.0,1000.0,250.0
2012,uav_1,6000.0,9670.0,150.0
2012,uav_2,5000.0,3385.0,180.0
2012,uav_3,5550.0,1000.0,250.0
2013,uav_1,6000.0,9640.0,150.0
2013,uav_2,5000.0,3420.0,180.0
2013,uav_3,5600.0,1000.0,250.0
2014,uav_1,6000.0,9610.0,150.0
2014,uav_2,5000.0,3455.0,180.0
2014,uav_3,5650.0,1000.0,250.0
2015,uav_1,6000.0,9580.0,150.0
2015,uav_2,5000.0,3490.0,180.0
2015,uav_3,5700.0,1000.0,250.0
2016,uav_1,6000.0,9550.0,150.0
2016,uav_2,5000.0,3525.0,180.0
2016,uav_3,5750.0,1000.0,250.0
2017,uav_1,6000.0,9520.0,150.0
2017,uav_2,5000.0,3560.0,180.0
2017,uav_3,5800.0,1000.0,250.0
2018,uav_1,6000.0,9490.0,150.0
2018,uav_2,5000.0,3595.0,180.0
2018,uav_3,5850.0,1000.0,250.0
2019,uav_1,6000.0,9460.0,150.0
2019,uav_2,5000.0,3630.0,180.0
2019,uav_3,5900.0,1000.0,250.0
2020,uav_1,6000.0,9430.0,150.0
2020,uav_2,5000.0,3665.0,180.0
2020,uav_3,5950.0,1000.0,250.0
2021,uav_1,6000.0,9400.0,150.0
2021,uav_2,5000.0,3700.0,180.0
2021,uav_3,6000.0,1000.0,250.0
2022,uav_1,6000.0,9370.0,150.0
2022,uav_2,5000.0,3735.0,180.0
2022,uav_3,6050.0,1000.0,250.0
2023,uav_1,6000.0,9340.0,150.0
2023,uav_2,5000.0,3770.0,180.0
2023,uav_3,6100.0,1000.0,250.0
2024,uav_1,6000.0,9310.0,150.0
2024,uav_2,5000.0,3805.0,180.0
2024,uav_3,6150.0,1000.0,250.0
2025,uav_1,6000.0,9280.0,150.0
2025,uav_2,5000.0,3840.0,180.0
2025,uav_3,6200.0,1000.0,250.0
2026,uav_1,6000.0,9250.0,150.0
2026,uav_2,5000.0,3875.0,180.0
2026,uav_3,6250.0,1000.0,250.0
2027,uav_1,6000.0,9220.0,150.0
2027,uav_2,5000.0,3910.0,180.0
2027,uav_3,6300.0,1000.0,250.0
2028,uav_1,6000.0,9190.0,150.0
2028,uav_2,5000.0,3945.0,180.0
2028,uav_3,6350.0,1000.0,250.0
2029,uav_1,6000.0,9160.0,150.0
2029,uav_2,5000.0,3980.0,180.0
2029,uav_3,6400.0,1000.0,250.0
2030,uav_1,6000.0,9130.0,150.0
2030,uav_2,5000.0,4015.0,180.0
2030,uav_3,6450.0,1000.0,250.0
2031,uav_1,6000.0,9100.0,150.0
2031,uav_2,5000.0,4050.0,180.0
2031,uav_3,6500.0,1000.0,250.0
2032,uav_1,6000.0,9070.0,150.0
2032,uav_2,5000.0,4085.0,180.0
2032,uav_3,6550.0,1000.0,250.0
2033,uav_1,6000.0,9040.0,150.0
2033,uav_2,5000.0,4120.0,180.0
2033,uav_3,6600.0,1000.0,250.0
2034,uav_1,6000.0,9010.0,150.0
2034,uav_2,5000.0,4155.0,180.0
2034,uav_3,6650.0,1000.0,250.0
2035,uav_1,6000.0,8980.0,150.0
2035,uav_2,5000.0,4190.0,180.0
2035,uav_3,6700.0,1000.0,250.0
2036,uav_1,6000.0,8950.0,150.0
2036,uav_2,5000.0,4225.0,180.0
2036,uav_3,6750.0,1000.0,250.0
2037,uav_1,6000.0,8920.0,150.0
2037,uav_2,5000.0,4260.0,180.0
2037,uav_3,6800.0,1000.0,250.0
2038,uav_1,6000.0,8890.0,150.0
2038,uav_2,5000.0,4295.0,180.0
2038,uav_3,6850.0,1000.0,250.0
2039,uav_1,6000.0,8860.0,150.0
2039,uav_2,5000.0,4330.0,180.0
2039,uav_3,6900.0,1000.0,250.0
2040,uav_1,6000.0,8830.0,150.0
2040,uav_2,5000.0,4365.0,180.0
2040,uav_3,6950.0,1000.0,250.0
2041,uav_1,6000.0,8800.0,150.0
2041,uav_2,5000.0,4400.0,180.0
2041,uav_3,7000.0,1000.0,250.0
2042,uav_1,6000.0,8770.0,150.0
2042,uav_2,5000.0,4435.0,180.0
2042,uav_3,7050.0,1000.0,250.0
2043,uav_1,6000.0,8740.0,150.0
2043,uav_2,5000.0,4470.0,180.0
2043,uav_3,7100.0,1000.0,250.0
2044,uav_1,6000.0,8710.0,150.0
2044,uav_2,5000.0,4505.0,180.0
2044,uav_3,7150.0,1000.0,250.0
2045,uav_1,6000.0,8680.0,150.0
2045,uav_2,5000.0,4540.0,180.0
2045,uav_3,7200.0,1000.0,250.0
2046,uav_1,6000.0,8650.0,150.0
2046,uav_2,5000.0,4575.0,180.0
2046,uav_3,7250.0,1000.0,250.0
2047,uav_1,6000.0,8620.0,150.0
2047,uav_2,5000.0,4610.0,180.0
2047,uav_3,7300.0,1000.0,250.0
2048,uav_1,6000.0,8590.0,150.0
2048,uav_2,5000.0,4645.0,180.0
2048,uav_3,7350.0,1000.0,250.0
2049,uav_1,6000.0,8560.0,150.0
2049,uav_2,5000.0,4680.0,180.0
2049,uav_3,7400.0,1000.0,250.0
2050,uav_1,6000.0,8530.0,150.0
2050,uav_2,5000.0,4715.0,180.0
2050,uav_3,7450.0,1000.0,250.0
2051,uav_1,6000.0,8500.0,150.0
2051,uav_2,5000.0,4750.0,180.0
2051,uav_3,7500.0,1000.0,250.0
2052,uav_1,6000.0,8470.0,150.0
2052,uav_2,5000.0,4785.0,180.0
2052,uav_3,7550.0,1000.0,250.0
2053,uav_1,6000.0,8440.0,150.0
2053,uav_2,5000.0,4820.0,180.0
2053,uav_3,7600.0,1000.0,250.0
2054,uav_1,6000.0,8410.0,150.0
2054,uav_2,5000.0,4855.0,180.0
2054,uav_3,7650.0,1000.0,250.0
2055,uav_1,6000.0,8380.0,150.0
2055,uav_2,5000.0,4890.0,180.0
2055,uav_3,7700.0,1000.0,250.0
2056,uav_1,6000.0,8350.0,150.0
2056,uav_2,5000.0,4925.0,180.0
2056,uav_3,7750.0,1000.0,250.0
2057,uav_1,6000.0,8320.0,150.0
2057,uav_2,5000.0,4960.0,180.0
2057,uav_3,7800.0,1000.0,250.0
2058,uav_1,6000.0,8290.0,150.0
2058,uav_2,5000.0,4995.0,180.0
2058,uav_3,7850.0,1000.0,250.0
2059,uav_1,6000.0,8260.0,150.0
2059,uav_2,4970.0,5000.0,180.0
2059,uav_3,7900.0,1000.0,250.0
2060,uav_1,6000.0,8230.0,150.0
2060,uav_2,4935.0,5000.0,180.0
2060,uav_3,7950.0,1000.0,250.0
2061,uav_1,6000.0,8200.0,150.0
2061,uav_2,4900.0,5000.0,180.0
2061,uav_3,8000.0,1000.0,250.0
2062,uav_1,6000.0,8170.0,150.0
2062,uav_2,4865.0,5000.0,180.0
2062,uav_3,8050.0,1000.0,250.0
2063,uav_1,6000.0,8140.0,150.0
2063,uav_2,4830.0,5000.0,180.0
2063,uav_3,8100.0,1000.0,250.0
2064,uav_1,6000.0,8110.0,150.0
2064,uav_2,4795.0,5000.0,180.0
2064,uav_3,8150.0,1000.0,250.0
2065,uav_1,6000.0,8080.0,150.0
2065,uav_2,4760.0,5000.0,180.0
2065,uav_3,8200.0,1000.0,250.0
2066,uav_1,6000.0,8050.0,150.0
2066,uav_2,4725.0,5000.0,180.0
2066,uav_3,8250.0,1000.0,250.0
2067,uav_1,6000.0,8020.0,150.0
2067,uav_2,4690.0,5000.0,180.0
2067,uav_3,8300.0,1000.0,250.0
2068,uav_1,6000.0,7990.0,150.0
2068,uav_2,4655.0,5000.0,180.0
2068,uav_3,8350.0,1000.0,250.0
2069,uav_1,6000.0,7960.0,150.0
2069,uav_2,4620.0,5000.0,180.0
2069,uav_3,8400.0,1000.0,250.0
2070,uav_1,6000.0,7930.0,150.0
2070,uav_2,4585.0,5000.0,180.0
2070,uav_3,8450.0,1000.0,250.0
2071,uav_1,6000.0,7900.0,150.0
2071,uav_2,4550.0,5000.0,180.0
2071,uav_3,8500.0,1000.0,250.0
2072,uav_1,6000.0,7870.0,150.0
2072,uav_2,4515.0,5000.0,180.0
2072,uav_3,8550.0,1000.0,250.0
2073,uav_1,6000.0,7840.0,150.0
2073,uav_2,4480.0,5000.0,180.0
2073,uav_3,8600.0,1000.0,250.0
2074,uav_1,6000.0,7810.0,150.0
2074,uav_2,4445.0,5000.0,180.0
2074,uav_3,8650.0,1000.0,250.0
2075,uav_1,6000.0,7780.0,150.0
2075,uav_2,4410.0,5000.0,180.0
2075,uav_3,8700.0,1000.0,250.0
2076,uav_1,6000.0,7750.0,150.0
2076,uav_2,4375.0,5000.0,180.0
2076,uav_3,8750.0,1000.0,250.0
2077,uav_1,6000.0,7720.0,150.0
2077,uav_2,4340.0,5000.0,180.0
2077,uav_3,8800.0,1000.0,250.0
2078,uav_1,6000.0,7690.0,150.0
2078,uav_2,4305.0,5000.0,180.0
2078,uav_3,8850.0,1000.0,250.0
2079,uav_1,6000.0,7660.0,150.0
2079,uav_2,4270.0,5000.0,180.0
2079,uav_3,8900.0,1000.0,250.0
2080,uav_1,6000.0,7630.0,150.0
2080,uav_2,4235.0,5000.0,180.0
2080,uav_3,8950.0,1000.0,250.0
2081,uav_1,6000.0,7600.0,150.0
2081,uav_2,4200.0,5000.0,180.0
2081,uav_3,9000.0,1000.0,250.0
2082,uav_1,6000.0,7570.0,150.0
2082,uav_2,4165.0,5000.0,180.0
2082,uav_3,9000.0,1050.0,250.0
2083,uav_1,6000.0,7540.0,150.0
2083,uav_2,4130.0,5000.0,180.0
2083,uav_3,9000.0,1100.0,250.0
2084,uav_1,6000.0,7510.0,150.0
2084,uav_2,4095.0,5000.0,180.0
2084,uav_3,9000.0,1150.0,250.0
2085,uav_1,6000.0,7480.0,150.0
2085,uav_2,4060.0,5000.0,180.0
2085,uav_3,9000.0,1200.0,250.0
2086,uav_1,6000.0,7450.0,150.0
2086,uav_2,4025.0,5000.0,180.0
2086,uav_3,9000.0,1250.0,250.0
2087,uav_1,6000.0,7420.0,150.0
2087,uav_2,3990.0,5000.0,180.0
2087,uav_3,9000.0,1300.0,250.0
2088,uav_1,6000.0,7390.0,150.0
2088,uav_2,3955.0,5000.0,180.0
2088,uav_3,9000.0,1350.0,250.0
2089,uav_1,6000.0,7360.0,150.0
2089,uav_2,3920.0,5000.0,180.0
2089,uav_3,9000.0,1400.0,250.0
2090,uav_1,6000.0,7330.0,150.0
2090,uav_2,3885.0,5000.0,180.0
2090,uav_3,9000.0,1450.0,250.0
2091,uav_1,6000.0,7300.0,150.0
2091,uav_2,3850.0,5000.0,180.0
2091,uav_3,9000.0,1500.0,250.0
2092,uav_1,6000.0,7270.0,150.0
2092,uav_2,3815.0,5000.0,180.0
2092,uav_3,9000.0,1550.0,250.0
2093,uav_1,6000.0,7240.0,150.0
2093,uav_2,3780.0,5000.0,180.0
2093,uav_3,9000.0,1600.0,250.0
2094,uav_1,6000.0,7210.0,150.0
2094,uav_2,3745.0,5000.0,180.0
2094,uav_3,9000.0,1650.0,250.0
2095,uav_1,6000.0,7180.0,150.0
2095,uav_2,3710.0,5000.0,180.0
2095,uav_3,9000.0,1700.0,250.0
2096,uav_1,6000.0,7150.0,150.0
2096,uav_2,3675.0,5000.0,180.0
2096,uav_3,9000.0,1750.0,250.0
2097,uav_1,6000.0,7120.0,150.0
2097,uav_2,3640.0,5000.0,180.0
2097,uav_3,9000.0,1800.0,250.0
2098,uav_1,6000.0,7090.0,150.0
2098,uav_2,3605.0,5000.0,180.0
2098,uav_3,9000.0,1850.0,250.0
2099,uav_1,6000.0,7060.0,150.0
2099,uav_2,3570.0,5000.0,180.0
2099,uav_3,9000.0,1900.0,250.0
